Column1,Column13,Column12,Column2,,
1025.097,1,1025.097,-61155.356,,
1025.207,1,1025.207,-57917.984,,
1025.316,1,1025.316,-54471.974,,
1025.426,1,1025.426,-50526.36,,
1025.535,1,1025.535,-46436.037,,
1025.645,1,1025.645,-42495.816,,
1025.754,1,1025.754,-38245.837,,
1025.864,1,1025.864,-34030.292,,
1025.973,1,1025.973,-29384.784,,
1026.083,1,1026.083,-24815.978,,
1026.193,1,1026.193,-20571.022,,
1026.302,1,1026.302,-15897.798,,
1026.412,1,1026.412,-10954.835,,
1026.521,1,1026.521,-6071.189,,
1026.631,1,1026.631,-1066.197,,
1026.74,1,1026.74,4171.467,,
1026.85,1,1026.85,9409.928,,
1026.959,1,1026.959,14512.972,,
1027.069,1,1027.069,19232.984,,
1027.179,1,1027.179,24125.16,,
1027.288,1,1027.288,28808.311,,
1027.398,1,1027.398,33766.258,,
1027.507,1,1027.507,38971.039,,
1027.617,1,1027.617,44572.218,,
1027.726,1,1027.726,50214.397,,
1027.836,1,1027.836,55238.937,,
1027.945,1,1027.945,59899.621,,
1028.055,1,1028.055,63923.166,,
1028.165,1,1028.165,67311.521,,
1028.274,1,1028.274,70254.183,,
1028.384,1,1028.384,73108.879,,
1028.493,1,1028.493,76104.739,,
1028.603,1,1028.603,78914.016,,
1028.712,1,1028.712,81403.81,,
1028.822,1,1028.822,83647.944,,
1028.931,1,1028.931,86055.965,,
1029.041,1,1029.041,88525.839,,
1029.151,1,1029.151,90139.232,,
1029.26,1,1029.26,91771.084,,
1029.37,1,1029.37,92894.131,,
1029.479,1,1029.479,93849.077,,
1029.589,1,1029.589,94676.201,,
1029.698,1,1029.698,95235.013,,
1029.808,1,1029.808,95296.822,,
1029.917,1,1029.917,95100.868,,
1030.027,1,1030.027,94392.277,,
1030.137,1,1030.137,92972.458,,
1030.246,1,1030.246,91462.114,,
1030.356,1,1030.356,89875.921,,
1030.465,1,1030.465,88218.793,,
1030.575,1,1030.575,86699.867,,
1030.684,1,1030.684,84639.352,,
1030.794,1,1030.794,82007.425,,
1030.903,1,1030.903,79834.295,,
1031.013,1,1031.013,77574.177,,
1031.123,1,1031.123,75765.909,,
1031.232,1,1031.232,74549.787,,
1031.342,1,1031.342,73737.709,,
1031.451,1,1031.451,72429.546,,
1031.561,1,1031.561,70856.397,,
1031.67,1,1031.67,69743.541,,
1031.78,1,1031.78,68676.473,,
1031.889,1,1031.889,67555.478,,
1031.999,1,1031.999,66318.947,,
1032.109,1,1032.109,64873.603,,
1032.218,1,1032.218,63476.984,,
1032.328,1,1032.328,62099.556,,
1032.437,1,1032.437,60549.128,,
1032.547,1,1032.547,58960.559,,
1032.656,1,1032.656,57060.884,,
1032.766,1,1032.766,54882.287,,
1032.875,1,1032.875,53060.182,,
1032.985,1,1032.985,52051,,
1033.095,1,1033.095,50639.875,,
1033.204,1,1033.204,48807.276,,
1033.314,1,1033.314,46764.886,,
1033.423,1,1033.423,44132.736,,
1033.533,1,1033.533,41434.308,,
1033.642,1,1033.642,39165.616,,
1033.752,1,1033.752,36737.355,,
1033.861,1,1033.861,34105.408,,
1033.971,1,1033.971,31585.159,,
1034.081,1,1034.081,29551.79,,
1034.19,1,1034.19,27765.618,,
1034.3,1,1034.3,25473.591,,
1034.409,1,1034.409,22630.364,,
1034.519,1,1034.519,19800.579,,
1034.628,1,1034.628,17026.949,,
1034.738,1,1034.738,14513.45,,
1034.847,1,1034.847,11657.621,,
1034.957,1,1034.957,8633.371,,
1035.067,1,1035.067,6295.594,,
1035.176,1,1035.176,3998.222,,
1035.286,1,1035.286,1659.92,,
1035.395,1,1035.395,-708.786,,
1035.505,1,1035.505,-3151.181,,
1035.614,1,1035.614,-5778.402,,
1035.724,1,1035.724,-7664.928,,
1035.833,1,1035.833,-9609.686,,
1035.943,1,1035.943,-11904.03,,
1036.053,1,1036.053,-14181.273,,
1036.162,1,1036.162,-16270.206,,
1036.272,1,1036.272,-18411.364,,
1036.381,1,1036.381,-20268.478,,
1036.491,1,1036.491,-22165.633,,
1036.6,1,1036.6,-23829.655,,
1036.71,1,1036.71,-25242.143,,
1036.819,1,1036.819,-26937.29,,
1036.929,1,1036.929,-28552.669,,
1037.039,1,1037.039,-29540.713,,
1037.148,1,1037.148,-30188.932,,
1037.258,1,1037.258,-31557.56,,
1037.367,1,1037.367,-33225.709,,
1037.477,1,1037.477,-34739.797,,
1037.586,1,1037.586,-35814.227,,
1037.696,1,1037.696,-36531.66,,
1037.805,1,1037.805,-37288.989,,
1037.915,1,1037.915,-38597.189,,
1038.025,1,1038.025,-39679.749,,
1038.134,1,1038.134,-40514.653,,
1038.244,1,1038.244,-40860.954,,
1038.353,1,1038.353,-41895.611,,
1038.463,1,1038.463,-43092.875,,
1038.572,1,1038.572,-44099.357,,
1038.682,1,1038.682,-45089.248,,
1038.791,1,1038.791,-45717.226,,
1038.901,1,1038.901,-46391.287,,
1039.011,1,1039.011,-46750.507,,
1039.12,1,1039.12,-46739.708,,
1039.23,1,1039.23,-46156.082,,
1039.339,1,1039.339,-45235.01,,
1039.449,1,1039.449,-44056.806,,
1039.558,1,1039.558,-43070.34,,
1039.668,1,1039.668,-41690.562,,
1039.777,1,1039.777,-39844.313,,
1039.887,1,1039.887,-37829.429,,
1039.997,1,1039.997,-36469.062,,
1040.106,1,1040.106,-34759.91,,
1040.216,1,1040.216,-32659.359,,
1040.325,1,1040.325,-30142.083,,
1040.435,1,1040.435,-27762.425,,
1040.544,1,1040.544,-26064.174,,
1040.654,1,1040.654,-24048.295,,
1040.763,1,1040.763,-22021.278,,
1040.873,1,1040.873,-20722.507,,
1040.983,1,1040.983,-19439.899,,
1041.092,1,1041.092,-17631.089,,
1041.202,1,1041.202,-15115.811,,
1041.311,1,1041.311,-12388.308,,
1041.421,1,1041.421,-9587.57,,
1041.53,1,1041.53,-6266.141,,
1041.64,1,1041.64,-3406.408,,
1041.749,1,1041.749,-201.422,,
1041.859,1,1041.859,3411.461,,
1041.969,1,1041.969,7316.634,,
1042.078,1,1042.078,11334.877,,
1042.188,1,1042.188,15164.728,,
1042.297,1,1042.297,18830.19,,
1042.407,1,1042.407,23376.597,,
1042.516,1,1042.516,28666.424,,
1042.626,1,1042.626,33523.815,,
1042.735,1,1042.735,38063.362,,
1042.845,1,1042.845,42883.554,,
1042.955,1,1042.955,47026.26,,
1043.064,1,1043.064,50687.554,,
1043.174,1,1043.174,53687.466,,
1043.283,1,1043.283,56067.579,,
1043.393,1,1043.393,57850.231,,
1043.502,1,1043.502,59423.675,,
1043.612,1,1043.612,61032.361,,
1043.721,1,1043.721,63154.827,,
1043.831,1,1043.831,65075.503,,
1043.94,1,1043.94,66484.772,,
1044.05,1,1044.05,67903.486,,
1044.16,1,1044.16,69644.007,,
1044.269,1,1044.269,70899.046,,
1044.379,1,1044.379,72142.346,,
1044.488,1,1044.488,73019.974,,
1044.598,1,1044.598,73894.356,,
1044.707,1,1044.707,74974.757,,
1044.817,1,1044.817,75673.316,,
1044.926,1,1044.926,75925.595,,
1045.036,1,1045.036,76065.001,,
1045.146,1,1045.146,75929.477,,
1045.255,1,1045.255,75100.899,,
1045.365,1,1045.365,73663.856,,
1045.474,1,1045.474,72401.859,,
1045.584,1,1045.584,71325.833,,
1045.693,1,1045.693,69853.921,,
1045.803,1,1045.803,68237.608,,
1045.912,1,1045.912,65801.704,,
1046.022,1,1046.022,63030.067,,
1046.132,1,1046.132,59843.69,,
1046.241,1,1046.241,56053.692,,
1046.351,1,1046.351,52431.954,,
1046.46,1,1046.46,48834.225,,
1046.57,1,1046.57,45393.363,,
1046.679,1,1046.679,42444.371,,
1046.789,1,1046.789,39717.349,,
1046.898,1,1046.898,36845.644,,
1047.008,1,1047.008,33866.251,,
1047.118,1,1047.118,30802.623,,
1047.227,1,1047.227,27476.835,,
1047.337,1,1047.337,24254.021,,
1047.446,1,1047.446,21059.721,,
1047.556,1,1047.556,17595.339,,
1047.665,1,1047.665,14467.072,,
1047.775,1,1047.775,12013.323,,
1047.884,1,1047.884,10380.353,,
1047.994,1,1047.994,8456.296,,
1048.104,1,1048.104,6562.614,,
1048.213,1,1048.213,5020.393,,
1048.323,1,1048.323,3602.384,,
1048.432,1,1048.432,1747.367,,
1048.542,1,1048.542,427.23,,
1048.651,1,1048.651,137.087,,
1048.761,1,1048.761,581.903,,
1048.87,1,1048.87,892.393,,
1048.98,1,1048.98,1386.88,,
1049.09,1,1049.09,2283.003,,
1049.199,1,1049.199,3471.335,,
1049.309,1,1049.309,4581.115,,
1049.418,1,1049.418,5285.464,,
1049.528,1,1049.528,5593.351,,
1049.637,1,1049.637,5831.579,,
1049.747,1,1049.747,5749.77,,
1049.856,1,1049.856,5465.627,,
1049.966,1,1049.966,5645.424,,
1050.076,1,1050.076,5909.414,,
1050.185,1,1050.185,5930.938,,
1050.295,1,1050.295,5860.55,,
1050.404,1,1050.404,5498.822,,
1050.514,1,1050.514,5390.59,,
1050.623,1,1050.623,5022.722,,
1050.733,1,1050.733,4682.948,,
1050.842,1,1050.842,4316.359,,
1050.952,1,1050.952,3971.653,,
1051.062,1,1051.062,3628.347,,
1051.171,1,1051.171,3087.577,,
1051.281,1,1051.281,2269.881,,
1051.39,1,1051.39,902.166,,
1051.5,1,1051.5,-1016.335,,
1051.609,1,1051.609,-2903.768,,
1051.719,1,1051.719,-4966.638,,
1051.828,1,1051.828,-7059.656,,
1051.938,1,1051.938,-8542.971,,
1052.048,1,1052.048,-10450.565,,
1052.157,1,1052.157,-12170.209,,
1052.267,1,1052.267,-13177.659,,
1052.376,1,1052.376,-13776.097,,
1052.486,1,1052.486,-14529.915,,
1052.595,1,1052.595,-15711.58,,
1052.705,1,1052.705,-16622.389,,
1052.814,1,1052.814,-16961.339,,
1052.924,1,1052.924,-16700.237,,
1053.034,1,1053.034,-16402.901,,
1053.143,1,1053.143,-15934.559,,
1053.253,1,1053.253,-15206.626,,
1053.362,1,1053.362,-14666.775,,
1053.472,1,1053.472,-14863.393,,
1053.581,1,1053.581,-15657.4,,
1053.691,1,1053.691,-16656.728,,
1053.8,1,1053.8,-18308.939,,
1053.91,1,1053.91,-20694.636,,
1054.02,1,1054.02,-22509.671,,
1054.129,1,1054.129,-23863.643,,
1054.239,1,1054.239,-25746.126,,
1054.348,1,1054.348,-27308.738,,
1054.458,1,1054.458,-28199.173,,
1054.567,1,1054.567,-28705.215,,
1054.677,1,1054.677,-29410.794,,
1054.786,1,1054.786,-30022.589,,
1054.896,1,1054.896,-30269.814,,
1055.006,1,1055.006,-30016.081,,
1055.115,1,1055.115,-29852.306,,
1055.225,1,1055.225,-30139.673,,
1055.334,1,1055.334,-30449.903,,
1055.444,1,1055.444,-30631.105,,
1055.553,1,1055.553,-30695.83,,
1055.663,1,1055.663,-30693.676,,
1055.772,1,1055.772,-30460.232,,
1055.882,1,1055.882,-30105.922,,
1055.992,1,1055.992,-30206.61,,
1056.101,1,1056.101,-30671.872,,
1056.211,1,1056.211,-31615.38,,
1056.32,1,1056.32,-33149.943,,
1056.43,1,1056.43,-34116.791,,
1056.539,1,1056.539,-34738.459,,
1056.649,1,1056.649,-34718.138,,
1056.758,1,1056.758,-34586.273,,
1056.868,1,1056.868,-33544.835,,
1056.978,1,1056.978,-32868.646,,
1057.087,1,1057.087,-32225.413,,
1057.197,1,1057.197,-31918.506,,
1057.306,1,1057.306,-31539.354,,
1057.416,1,1057.416,-31335.549,,
1057.525,1,1057.525,-31255.765,,
1057.635,1,1057.635,-31700.582,,
1057.744,1,1057.744,-32106.724,,
1057.854,1,1057.854,-32507.161,,
1057.964,1,1057.964,-32823.705,,
1058.073,1,1058.073,-33189.291,,
1058.183,1,1058.183,-33435.84,,
1058.292,1,1058.292,-33778.362,,
1058.402,1,1058.402,-33958.963,,
1058.511,1,1058.511,-33383.781,,
1058.621,1,1058.621,-33254.294,,
1058.73,1,1058.73,-32940.689,,
1058.84,1,1058.84,-33222.632,,
1058.95,1,1058.95,-33183.948,,
1059.059,1,1059.059,-32610.1,,
1059.169,1,1059.169,-31921.607,,
1059.278,1,1059.278,-30721.393,,
1059.388,1,1059.388,-28994.024,,
1059.497,1,1059.497,-27201.357,,
1059.607,1,1059.607,-25658.884,,
1059.716,1,1059.716,-24613.014,,
1059.826,1,1059.826,-23679.443,,
1059.936,1,1059.936,-22619.639,,
1060.045,1,1060.045,-21717.743,,
1060.155,1,1060.155,-20388.494,,
1060.264,1,1060.264,-19506.176,,
1060.374,1,1060.374,-18220.481,,
1060.483,1,1060.483,-16626.123,,
1060.593,1,1060.593,-15074.046,,
1060.702,1,1060.702,-12956.202,,
1060.812,1,1060.812,-11261.429,,
1060.922,1,1060.922,-10443.487,,
1061.031,1,1061.031,-10181.275,,
1061.141,1,1061.141,-10273.571,,
1061.25,1,1061.25,-10846.547,,
1061.36,1,1061.36,-11869.169,,
1061.469,1,1061.469,-12949.084,,
1061.579,1,1061.579,-13767.89,,
1061.688,1,1061.688,-14020.138,,
1061.798,1,1061.798,-13701.981,,
1061.908,1,1061.908,-12848.797,,
1062.017,1,1062.017,-12356.951,,
1062.127,1,1062.127,-11585.891,,
1062.236,1,1062.236,-10415.342,,
1062.346,1,1062.346,-9143.23,,
1062.455,1,1062.455,-8011.35,,
1062.565,1,1062.565,-7356.083,,
1062.674,1,1062.674,-7012.801,,
1062.784,1,1062.784,-6966.975,,
1062.894,1,1062.894,-7265.711,,
1063.003,1,1063.003,-7497.836,,
1063.113,1,1063.113,-7493.218,,
1063.222,1,1063.222,-7205.557,,
1063.332,1,1063.332,-6587.017,,
1063.441,1,1063.441,-5497.181,,
1063.551,1,1063.551,-4488.99,,
1063.66,1,1063.66,-3534.367,,
1063.77,1,1063.77,-2415.156,,
1063.88,1,1063.88,-516.274,,
1063.989,1,1063.989,1544.463,,
1064.099,1,1064.099,3893.012,,
1064.208,1,1064.208,6775.702,,
1064.318,1,1064.318,10009.401,,
1064.427,1,1064.427,13625.797,,
1064.537,1,1064.537,16932.79,,
1064.646,1,1064.646,19466.023,,
1064.756,1,1064.756,21862.597,,
1064.866,1,1064.866,24299.906,,
1064.975,1,1064.975,26878.316,,
1065.085,1,1065.085,29608.969,,
1065.194,1,1065.194,32018.608,,
1065.304,1,1065.304,34945.811,,
1065.413,1,1065.413,38313.727,,
1065.523,1,1065.523,41509.133,,
1065.632,1,1065.632,44622.201,,
1065.742,1,1065.742,48262.224,,
1065.852,1,1065.852,51443.033,,
1065.961,1,1065.961,54108.125,,
1066.071,1,1066.071,56793.874,,
1066.18,1,1066.18,59306.434,,
1066.29,1,1066.29,61075.884,,
1066.399,1,1066.399,62685.992,,
1066.509,1,1066.509,64222.636,,
1066.618,1,1066.618,65667.118,,
1066.728,1,1066.728,67298.207,,
1066.838,1,1066.838,69415.017,,
1066.947,1,1066.947,71707.23,,
1067.057,1,1067.057,74031.309,,
1067.166,1,1067.166,75816.086,,
1067.276,1,1067.276,76935.849,,
1067.385,1,1067.385,78285.367,,
1067.495,1,1067.495,78958.777,,
1067.604,1,1067.604,79186.325,,
1067.714,1,1067.714,79311.567,,
1067.824,1,1067.824,79714.949,,
1067.933,1,1067.933,80641.48,,
1068.043,1,1068.043,81348.081,,
1068.152,1,1068.152,81925.057,,
1068.262,1,1068.262,82672.443,,
1068.371,1,1068.371,82923.248,,
1068.481,1,1068.481,82378.197,,
1068.59,1,1068.59,81426.507,,
1068.7,1,1068.7,80589.715,,
1068.81,1,1068.81,79663.94,,
1068.919,1,1068.919,78943.095,,
1069.029,1,1069.029,77469.363,,
1069.138,1,1069.138,75587.397,,
1069.248,1,1069.248,73445.018,,
1069.357,1,1069.357,71482.921,,
1069.467,1,1069.467,69284.22,,
1069.576,1,1069.576,66691.704,,
1069.686,1,1069.686,64097.506,,
1069.796,1,1069.796,61863.221,,
1069.905,1,1069.905,59329.142,,
1070.015,1,1070.015,56302.972,,
1070.124,1,1070.124,53955.926,,
1070.234,1,1070.234,52333.953,,
1070.343,1,1070.343,50948.942,,
1070.453,1,1070.453,49121.846,,
1070.562,1,1070.562,47726.381,,
1070.672,1,1070.672,46260.222,,
1070.781,1,1070.781,44537.335,,
1070.891,1,1070.891,42523.878,,
1071.001,1,1071.001,40211.659,,
1071.11,1,1071.11,37654.685,,
1071.22,1,1071.22,35087.133,,
1071.329,1,1071.329,32162.773,,
1071.439,1,1071.439,29544.183,,
1071.548,1,1071.548,27346.256,,
1071.658,1,1071.658,24465.479,,
1071.767,1,1071.767,21792.239,,
1071.877,1,1071.877,19848.882,,
1071.987,1,1071.987,18897.935,,
1072.096,1,1072.096,18387.06,,
1072.206,1,1072.206,17564.667,,
1072.315,1,1072.315,16806.929,,
1072.425,1,1072.425,16498.866,,
1072.534,1,1072.534,15754.668,,
1072.644,1,1072.644,14668.377,,
1072.753,1,1072.753,13427.997,,
1072.863,1,1072.863,12178.726,,
1072.973,1,1072.973,10838.118,,
1073.082,1,1073.082,9631.578,,
1073.192,1,1073.192,8529.044,,
1073.301,1,1073.301,6856.049,,
1073.411,1,1073.411,4754.239,,
1073.52,1,1073.52,2408.563,,
1073.63,1,1073.63,298.121,,
1073.739,1,1073.739,-1452.374,,
1073.849,1,1073.849,-2707.875,,
1073.959,1,1073.959,-4056.376,,
1074.068,1,1074.068,-5865.79,,
1074.178,1,1074.178,-8310.486,,
1074.287,1,1074.287,-10835.488,,
1074.397,1,1074.397,-13241.238,,
1074.506,1,1074.506,-15264.975,,
1074.616,1,1074.616,-17267.778,,
1074.725,1,1074.725,-18591.31,,
1074.835,1,1074.835,-18853.686,,
1074.945,1,1074.945,-19126.895,,
1075.054,1,1075.054,-20340.036,,
1075.164,1,1075.164,-22376.248,,
1075.273,1,1075.273,-24230.039,,
1075.383,1,1075.383,-26362.447,,
1075.492,1,1075.492,-28084.757,,
1075.602,1,1075.602,-29369.257,,
1075.711,1,1075.711,-30433.489,,
1075.821,1,1075.821,-31261.35,,
1075.931,1,1075.931,-31158.636,,
1076.04,1,1076.04,-30135.089,,
1076.15,1,1076.15,-28526.218,,
1076.259,1,1076.259,-27057.873,,
1076.369,1,1076.369,-25028.759,,
1076.478,1,1076.478,-23045.506,,
1076.588,1,1076.588,-20773.327,,
1076.697,1,1076.697,-19033.214,,
1076.807,1,1076.807,-16619.42,,
1076.917,1,1076.917,-14110.876,,
1077.026,1,1077.026,-11992.358,,
1077.136,1,1077.136,-10020.019,,
1077.245,1,1077.245,-8631.869,,
1077.355,1,1077.355,-7136.927,,
1077.464,1,1077.464,-5927.353,,
1077.574,1,1077.574,-4631.146,,
1077.683,1,1077.683,-3380.753,,
1077.793,1,1077.793,-2962.113,,
1077.903,1,1077.903,-3371.95,,
1078.012,1,1078.012,-4479.952,,
1078.122,1,1078.122,-5152.006,,
1078.231,1,1078.231,-6039.245,,
1078.341,1,1078.341,-6453.476,,
1078.45,1,1078.45,-6877.252,,
1078.56,1,1078.56,-7059.632,,
1078.669,1,1078.669,-6923.833,,
1078.779,1,1078.779,-6997.744,,
1078.889,1,1078.889,-8119.056,,
1078.998,1,1078.998,-10195.225,,
1079.108,1,1079.108,-12662.828,,
1079.217,1,1079.217,-15434.556,,
1079.327,1,1079.327,-18272.078,,
1079.436,1,1079.436,-20065.749,,
1079.546,1,1079.546,-21520.379,,
1079.655,1,1079.655,-23177.064,,
1079.765,1,1079.765,-24861.774,,
1079.875,1,1079.875,-26064.936,,
1079.984,1,1079.984,-26375.283,,
1080.094,1,1080.094,-26418.725,,
1080.203,1,1080.203,-26432.217,,
1080.313,1,1080.313,-26500.497,,
1080.422,1,1080.422,-27104.878,,
1080.532,1,1080.532,-27569.62,,
1080.641,1,1080.641,-28010.33,,
1080.751,1,1080.751,-28711.409,,
1080.861,1,1080.861,-29669.101,,
1080.97,1,1080.97,-30810.092,,
1081.08,1,1081.08,-31035.962,,
1081.189,1,1081.189,-30616.885,,
1081.299,1,1081.299,-29218.504,,
1081.408,1,1081.408,-27555.815,,
1081.518,1,1081.518,-25644.821,,
1081.627,1,1081.627,-23774.864,,
1081.737,1,1081.737,-22019.352,,
1081.847,1,1081.847,-21170.098,,
1081.956,1,1081.956,-21140.373,,
1082.066,1,1082.066,-21072.477,,
1082.175,1,1082.175,-21176.355,,
1082.285,1,1082.285,-20915.438,,
1082.394,1,1082.394,-21064.746,,
1082.504,1,1082.504,-22028.85,,
1082.613,1,1082.613,-23080.745,,
1082.723,1,1082.723,-24184.393,,
1082.833,1,1082.833,-25449.432,,
1082.942,1,1082.942,-27066.508,,
1083.052,1,1083.052,-28571.936,,
1083.161,1,1083.161,-29731.87,,
1083.271,1,1083.271,-30927.688,,
1083.38,1,1083.38,-32546.138,,
1083.49,1,1083.49,-34393.938,,
1083.599,1,1083.599,-36300.856,,
1083.709,1,1083.709,-38268.944,,
1083.819,1,1083.819,-40692.148,,
1083.928,1,1083.928,-43197.769,,
1084.038,1,1084.038,-44914.798,,
1084.147,1,1084.147,-45938.411,,
1084.257,1,1084.257,-46987.199,,
1084.366,1,1084.366,-47114.325,,
1084.476,1,1084.476,-47685.757,,
1084.585,1,1084.585,-48294.734,,
1084.695,1,1084.695,-48503.823,,
1084.805,1,1084.805,-48387.062,,
1084.914,1,1084.914,-48475.455,,
1085.024,1,1085.024,-48782.162,,
1085.133,1,1085.133,-49556.612,,
1085.243,1,1085.243,-50797.791,,
1085.352,1,1085.352,-52385.057,,
1085.462,1,1085.462,-53523.339,,
1085.571,1,1085.571,-55043.283,,
1085.681,1,1085.681,-57087.436,,
1085.791,1,1085.791,-59243.275,,
1085.9,1,1085.9,-61189.613,,
1086.01,1,1086.01,-62722.946,,
1086.119,1,1086.119,-64390.134,,
1086.229,1,1086.229,-65958.408,,
1086.338,1,1086.338,-67337.563,,
1086.448,1,1086.448,-68960.023,,
1086.557,1,1086.557,-70326.837,,
1086.667,1,1086.667,-72151.634,,
1086.777,1,1086.777,-74783.819,,
1086.886,1,1086.886,-77678.826,,
1086.996,1,1086.996,-80511.851,,
1087.105,1,1087.105,-82456.244,,
1087.215,1,1087.215,-84286.575,,
1087.324,1,1087.324,-86079.968,,
1087.434,1,1087.434,-88461.777,,
1087.543,1,1087.543,-90280.32,,
1087.653,1,1087.653,-91331.766,,
1087.763,1,1087.763,-92118.488,,
1087.872,1,1087.872,-92660.667,,
1087.982,1,1087.982,-92338.321,,
1088.091,1,1088.091,-91749.012,,
1088.201,1,1088.201,-90999.4,,
1088.31,1,1088.31,-90400.674,,
1088.42,1,1088.42,-88721.727,,
1088.529,1,1088.529,-86490.253,,
1088.639,1,1088.639,-84126.995,,
1088.749,1,1088.749,-82003.012,,
1088.858,1,1088.858,-79453.782,,
1088.968,1,1088.968,-76354.588,,
1089.077,1,1089.077,-73114.529,,
1089.187,1,1089.187,-69602.289,,
1089.296,1,1089.296,-65749.845,,
1089.406,1,1089.406,-61353.181,,
1089.515,1,1089.515,-56511.474,,
1089.625,1,1089.625,-50775.621,,
1089.735,1,1089.735,-44944.697,,
1089.844,1,1089.844,-39189.539,,
1089.954,1,1089.954,-33508.683,,
1090.063,1,1090.063,-27880.488,,
1090.173,1,1090.173,-21852.522,,
1090.282,1,1090.282,-15653.644,,
1090.392,1,1090.392,-9443.889,,
1090.501,1,1090.501,-3694.274,,
1090.611,1,1090.611,1952.899,,
1090.721,1,1090.721,8289.029,,
1090.83,1,1090.83,14374.551,,
1090.94,1,1090.94,19806.615,,
1091.049,1,1091.049,25003.055,,
1091.159,1,1091.159,29849.353,,
1091.268,1,1091.268,34930.795,,
1091.378,1,1091.378,39643.756,,
1091.487,1,1091.487,43827.523,,
1091.597,1,1091.597,47794.486,,
1091.707,1,1091.707,51390.71,,
1091.816,1,1091.816,55389.537,,
1091.926,1,1091.926,59758.719,,
1092.035,1,1092.035,64181.58,,
1092.145,1,1092.145,68318.772,,
1092.254,1,1092.254,72154.116,,
1092.364,1,1092.364,75406.818,,
1092.473,1,1092.473,78864.612,,
1092.583,1,1092.583,82642.312,,
1092.693,1,1092.693,87007.408,,
1092.802,1,1092.802,91656.201,,
1092.912,1,1092.912,96287.831,,
1093.021,1,1093.021,100904.627,,
1093.131,1,1093.131,105594.895,,
1093.24,1,1093.24,109424.899,,
1093.35,1,1093.35,112887.272,,
1093.459,1,1093.459,115841.604,,
1093.569,1,1093.569,119772.029,,
1093.679,1,1093.679,124539.055,,
1093.788,1,1093.788,129016.65,,
1093.898,1,1093.898,133121.955,,
1094.007,1,1094.007,136673.499,,
